1988,Total,"Bush, George H.W.",republican,306,,"Dukakis, Michael",democrat,232,
1988,Alabama,"Bush, George H.W.",republican,6,0.59165049,"Dukakis, Michael",democrat,3,0.39863297
1988,Alaska,"Bush, George H.W.",republican,2,0.59590936,"Dukakis, Michael",democrat,1,0.36270964
1988,Arizona,"Bush, George H.W.",republican,7,0.59950268,"Dukakis, Michael",democrat,4,0.38743874
1988,Arkansas,"Bush, George H.W.",republican,4,0.56367838,"Dukakis, Michael",democrat,2,0.42191732
1988,California,"Bush, George H.W.",republican,29,0.5112657,"Dukakis, Michael",democrat,26,0.47559443
1988,Colorado,"Bush, George H.W.",republican,5,0.53058887,"Dukakis, Michael",democrat,4,0.45282406
1988,Connecticut,"Bush, George H.W.",republican,4,0.51977563,"Dukakis, Michael",democrat,3,0.4687452
1988,Delaware,"Bush, George H.W.",republican,2,0.55879962,"Dukakis, Michael",democrat,1,0.43477756
1988,District of Columbia,"Bush, George H.W.",republican,0,0.14304453,"Dukakis, Michael",democrat,3,0.82646972
1988,Florida,"Bush, George H.W.",republican,18,0.60871559,"Dukakis, Michael",democrat,11,0.38507217
1988,Georgia,"Bush, George H.W.",republican,10,0.5975287,"Dukakis, Michael",democrat,6,0.39498428
1988,Hawaii,"Bush, George H.W.",republican,1,0.44751045,"Dukakis, Michael",democrat,3,0.54269439
1988,Idaho,"Bush, George H.W.",republican,3,0.62078452,"Dukakis, Michael",democrat,1,0.36010641
1988,Illinois,"Bush, George H.W.",republican,11,0.50688267,"Dukakis, Michael",democrat,9,0.48604554
1988,Indiana,"Bush, George H.W.",republican,7,0.59842777,"Dukakis, Michael",democrat,4,0.39686188
1988,Iowa,"Bush, George H.W.",republican,2,0.44496474,"Dukakis, Michael",democrat,4,0.54711926
1988,Kansas,"Bush, George H.W.",republican,4,0.55792993,"Dukakis, Michael",democrat,2,0.42559645
1988,Kentucky,"Bush, George H.W.",republican,5,0.55521476,"Dukakis, Michael",democrat,3,0.43883595
1988,Louisiana,"Bush, George H.W.",republican,5,0.54274714,"Dukakis, Michael",democrat,3,0.44064558
1988,Maine,"Bush, George H.W.",republican,3,0.55335426,"Dukakis, Michael",democrat,1,0.43883538
1988,Maryland,"Bush, George H.W.",republican,6,0.51107585,"Dukakis, Michael",democrat,4,0.48199034
1988,Massachusetts,"Bush, George H.W.",republican,4,0.45375058,"Dukakis, Michael",democrat,7,0.53229052
1988,Michigan,"Bush, George H.W.",republican,9,0.53567696,"Dukakis, Michael",democrat,7,0.45672077
1988,Minnesota,"Bush, George H.W.",republican,4,0.45895725,"Dukakis, Michael",democrat,6,0.52912831
1988,Mississippi,"Bush, George H.W.",republican,4,0.59889835,"Dukakis, Michael",democrat,2,0.39067143
1988,Missouri,"Bush, George H.W.",republican,6,0.51831573,"Dukakis, Michael",democrat,4,0.47850448
1988,Montana,"Bush, George H.W.",republican,2,0.52071518,"Dukakis, Michael",democrat,1,0.46198526
1988,Nebraska,"Bush, George H.W.",republican,4,0.60162818,"Dukakis, Michael",democrat,1,0.39191037
1988,Nevada,"Bush, George H.W.",republican,4,0.60046685,"Dukakis, Michael",democrat,2,0.38684127
1988,New Hampshire,"Bush, George H.W.",republican,3,0.62490875,"Dukakis, Michael",democrat,1,0.363345
1988,New Jersey,"Bush, George H.W.",republican,9,0.56240112,"Dukakis, Michael",democrat,5,0.42598143
1988,New Mexico,"Bush, George H.W.",republican,3,0.51850355,"Dukakis, Michael",democrat,2,0.46893573
1988,New York,"Bush, George H.W.",republican,13,0.46764302,"Dukakis, Michael",democrat,16,0.50194973
1988,North Carolina,"Bush, George H.W.",republican,9,0.57968301,"Dukakis, Michael",democrat,6,0.41706312
1988,North Dakota,"Bush, George H.W.",republican,2,0.56031233,"Dukakis, Michael",democrat,1,0.42972001
1988,Ohio,"Bush, George H.W.",republican,11,0.5500176,"Dukakis, Michael",democrat,7,0.44146842
1988,Oklahoma,"Bush, George H.W.",republican,5,0.57928789,"Dukakis, Michael",democrat,2,0.41281652
1988,Oregon,"Bush, George H.W.",republican,3,0.46611366,"Dukakis, Michael",democrat,4,0.51278114
1988,Pennsylvania,"Bush, George H.W.",republican,11,0.50704581,"Dukakis, Michael",democrat,9,0.48386741
1988,Rhode Island,"Bush, George H.W.",republican,1,0.43932608,"Dukakis, Michael",democrat,3,0.55637854
1988,South Carolina,"Bush, George H.W.",republican,6,0.61504811,"Dukakis, Michael",democrat,3,0.37581199
1988,South Dakota,"Bush, George H.W.",republican,2,0.52849764,"Dukakis, Michael",democrat,1,0.46506131
1988,Tennessee,"Bush, George H.W.",republican,7,0.57890481,"Dukakis, Michael",democrat,4,0.41545853
1988,Texas,"Bush, George H.W.",republican,22,0.55953556,"Dukakis, Michael",democrat,16,0.4334937
1988,Utah,"Bush, George H.W.",republican,5,0.66218966,"Dukakis, Michael",democrat,1,0.32046434
1988,Vermont,"Bush, George H.W.",republican,2,0.51096052,"Dukakis, Michael",democrat,1,0.4757981
1988,Virginia,"Bush, George H.W.",republican,8,0.59735197,"Dukakis, Michael",democrat,5,0.39231405
1988,Washington,"Bush, George H.W.",republican,5,0.4845643,"Dukakis, Michael",democrat,7,0.5004769
1988,West Virginia,"Bush, George H.W.",republican,2,0.4746055,"Dukakis, Michael",democrat,3,0.52198112
1988,Wisconsin,"Bush, George H.W.",republican,4,0.4779591,"Dukakis, Michael",democrat,6,0.51414031
1988,Wyoming,"Bush, George H.W.",republican,2,0.60530382,"Dukakis, Michael",democrat,1,0.38013378
